id,vendas_semanais
287625,227882.50506939786
287626,125.77799999999999
287627,4111.183999999999
287628,55722.41333756792
287629,45177.636
287630,323.3333333333333
287631,1737.4260000000002
287632,8.5
287633,14210.579999999998
287634,27925.478000000003
287635,55722.41333756792
287636,4678.25
287637,185712.53032411478
287638,1597.59
287639,26639.897999999997
287640,250.07199999999997
287641,55722.41333756792
287642,2591.5
287643,174237.6472665039
287644,21165.023999999998
287645,8170.498
287646,8984.438
287647,153977.03327455197
287648,194348.5848117539
287649,9929.034
287650,677.36
287651,15898.668
287652,2066.62
287653,40633.462
287654,9730.475999999999
287655,12730.694
287656,21300.273999999998
287657,3125.5879999999997
287658,6048.2919999999995
287659,17.362000000000002
287660,7554.960000000001
287661,590.826
287662,2397.748
287663,30394.359999999997
287664,15935.15
287665,161116.2491642059
287666,205384.4230468836
287667,201542.78576171424
287668,13528.052
287669,721.4
287670,20478.076
287671,6880.748
287672,242.882
287673,11618.206
287674,17962.838
287675,11402.096
287676,28993.090000000004
287677,63706.36
287678,7033.294
287679,48865.894
287680,13294.51
287681,157368.42692692863
287682,20057.22
287683,15249.939999999999
287684,35680.562
287685,5023.96
287686,498680.0715355482
287687,5128.742
287688,12820.423999999999
287689,6281.93
287690,5875.388000000001
287691,166192.5273417309
287692,3268.428
287693,19560.417999999998
287694,262.634
287695,55722.41333756792
287696,55722.41333756792
287697,55722.41333756792
287698,56869.716
287699,60160.878000000004
287700,82651.04000000001
287701,4046.0259999999994
287702,420.5
287703,4342.304
287704,41412.458
287705,62.212
287706,10587.248000000001
287707,189147.28392130704
287708,202.2
287709,672.562
287710,346152.07850230933
287711,46543.784
287712,0.0
287713,55722.41333756792
287714,4838.446
287715,17470.244
287716,177267.57292856398
287717,55722.41333756792
287718,20716.008
287719,180947.03554341482
287720,327.36
287721,55722.41333756792
287722,3892.0379999999996
287723,186990.18213338015
287724,35634.12
287725,382487.0494972818
287726,1642.1739999999998
287727,9153.742
287728,9464.018
287729,8188.668
287730,24345.185999999998
287731,1226.634
287732,169472.1189423008
287733,46.402
287734,174.626
287735,11387.102
287736,39719.232
287737,2400.8540000000003
287738,1350.616
287739,10203.276
287740,20232.996
287741,9853.09
287742,8762.545999999998
287743,21299.392
287744,196978.0661875722
287745,4790.996
287746,29365.866
287747,20715.134
287748,6879.089999999999
287749,29.296
287750,168688.88355226142
287751,37542.85
287752,12482.276000000002
287753,31.5
287754,397.954
287755,19813.72
287756,12.5075
287757,18270.432
287758,70.4
287759,1505.65
287760,184238.7664800165
287761,4905.108
287762,8047.63
287763,6685.056
287764,3487.2599999999998
287765,155612.2562229302
287766,195234.11507980773
287767,183.35399999999998
287768,16730.434
287769,51984.664000000004
287770,188994.8111665713
287771,165404.07539571324
287772,374366.75852349756
287773,187981.0387235208
287774,15837.438
287775,3549.5
287776,5883.436
287777,178098.0105014012
287778,1794.632
287779,7747.18
287780,190020.26268233196
287781,1508.452
287782,54710.6
287783,159.176
287784,179705.39506551938
287785,1560.0
287786,25843.016
287787,16778.35
287788,177183.44295864744
287789,69217.05600000001
287790,2784.882
287791,350543.02116623626
287792,188150.49014257354
287793,521.22
287794,101.876
287795,1835.9060000000002
287796,391772.0260064682
287797,6122.372
287798,4419.102000000001
287799,65084.65
287800,124.96
287801,196658.35032649693
287802,9908.880000000001
287803,1901.628
287804,8298.511999999999
287805,17444.662
287806,306945.676834028
287807,2720.966
287808,59.839999999999996
287809,1418.81
287810,1964.518
287811,20142.718
287812,10295.856
287813,458772.3416242356
287814,8970.642
287815,47173.06
287816,47199.364
287817,182343.06613077412
287818,200509.20680432
287819,7154.944
287820,3855.5260000000003
287821,367306.8418855898
287822,1986.5940000000003
287823,10183.736
287824,17389.97
287825,171882.04157418694
287826,2778.05
287827,201549.962367673
287828,3307.8360000000002
287829,6262.178
287830,215205.95156769012
287831,9081.36
287832,75975.11
287833,218.1
287834,32292.466000000004
287835,10327.838
287836,8590.91
287837,1383.952
287838,166959.90467119406
287839,1845.8020000000001
287840,10809.094000000001
287841,3072.564
287842,34406.246
287843,410.828
287844,9884.054
287845,3539.7019999999998
287846,8527.756
287847,17061.739999999998
287848,2098.644
287849,7872.096
287850,423.16400000000004
287851,8242.454
287852,164344.5352574665
287853,186240.68862177947
287854,316.378
287855,12017.136
287856,3598.87
287857,32224.482
287858,28790.076
287859,4991.014
287860,8754.422
287861,354026.5182616642
287862,13293.798
287863,5911.548
287864,184764.10193135895
287865,7270.3
287866,20017.376
287867,1285.7
287868,9293.712
287869,209145.57919985364
287870,195113.29884997313
287871,10473.28
287872,3691.886
287873,221.76
287874,11957.654
287875,1316.916
287876,12689.173999999999
287877,6011.762000000001
287878,28830.15
287879,200989.84675811374
287880,178366.62266947902
287881,28.813333333333333
287882,55722.41333756792
287883,1594.3020000000001
287884,172761.88758217567
287885,2006.324
287886,7180.0380000000005
287887,62646.79400000001
287888,8568.478
287889,185444.6324677569
287890,55722.41333756792
287891,414.838
287892,188502.74313494784
287893,27915.766000000003
287894,8007.294
287895,7566.85
287896,602.79
287897,9486.4
287898,21792.985999999997
287899,5711.3099999999995
287900,12721.724
287901,27550.412
287902,2191.226
287903,171634.92859586864
287904,1914.7099999999998
287905,26879.876
287906,8480.956
287907,12861.604000000001
287908,534.896
287909,1622.74
287910,22.488
287911,3463.072
287912,4938.906
287913,181094.12327364477
287914,156.4
287915,197283.4342015996
287916,191059.62196212943
287917,34824.87
287918,160260.84846556414
287919,181488.9792125582
287920,3168.3599999999997
287921,424.492
287922,8913.392
287923,167819.78593157796
287924,1667.2220000000002
287925,10072.724
287926,167001.3138956919
287927,40407.61
287928,186848.25411600695
287929,21827.858
287930,4428.01
287931,9.333333333333334
287932,193881.65525342544
287933,3811.5119999999997
287934,1835.818
287935,18514.658000000003
287936,73235.84
287937,176030.50915841124
287938,19444.044
287939,13350.029999999999
287940,3134.846
287941,6362.778
287942,193772.19290193106
287943,5319.758
287944,27061.697999999997
287945,159762.95619293948
287946,13343.134
287947,4607.8099999999995
287948,7795.192
287949,32302.65
287950,172572.36762353242
287951,207114.1678953065
287952,23791.012
287953,18165.184
287954,55722.41333756792
287955,26236.634000000002
287956,18196.451999999997
287957,10217.428
287958,812.9
287959,169432.75647031734
287960,47600.56
287961,3648.692
287962,181071.43943983476
287963,39.736000000000004
287964,9094.912
287965,3103.37
287966,5084.636
287967,11030.638
287968,3314.5099999999998
287969,5145.5599999999995
287970,2588.942
287971,169537.59130224338
287972,7752.375999999999
287973,10459.484
287974,4461.012
287975,262.06
287976,10711.274000000001
287977,10875.874
287978,237065.18541837047
287979,3272.3
287980,20158.646
287981,3750.3020000000006
287982,1010.8100000000001
287983,811.8
287984,170393.8602253954
287985,22867.066
287986,37178.43
287987,3928.8059999999996
287988,18146.334
287989,865.26
287990,223697.90097516688
287991,55722.41333756792
287992,0.0
287993,1571.7459999999999
287994,152575.35273211187
287995,193622.48425666703
287996,24076.118
287997,155413.60763047027
287998,1671.7279999999998
287999,8359.324
288000,35269.183999999994
288001,175279.6073088306
288002,17647.504
288003,17843.345999999998
288004,6981.244000000001
288005,19.273333333333333
288006,60478.052
288007,27049.602000000003
288008,15684.234
288009,3909.182
288010,198808.9496815715
288011,182113.16837061025
288012,164.744
288013,60.82333333333333
288014,193417.0217071424
288015,7970.220000000001
288016,16648.362
288017,5358.612
288018,343601.27473226853
288019,216.344
288020,50.0
288021,25846.416
288022,25609.34
288023,9518.954000000002
288024,186222.1759940331
288025,6988.706
288026,191917.97780866694
288027,20425.504
288028,180780.1186723544
288029,3153.392
288030,223732.3514984535
288031,5424.028
288032,374912.7534385588
288033,2815.964
288034,183.76399999999998
288035,35880.61
288036,20404.358
288037,8093.780000000001
288038,22572.768
288039,5514.2480000000005
288040,47267.664000000004
288041,104309.55
288042,875.348
288043,194284.97275414632
288044,10236.681999999999
288045,7109.51
288046,4904.704
288047,13905.579999999998
288048,186226.79809261914
288049,891.552
288050,14964.073999999999
288051,4095.0559999999996
288052,7311.678
288053,521.954
288054,6573.806
288055,185408.1161865322
288056,21368.162
288057,7843.194
288058,329857.9740667426
288059,5277.21
288060,169008.5476075997
288061,15.588
288062,49705.88
288063,1665.52
288064,193549.304677493
288065,36898.968
288066,12641.573999999999
288067,1353.0
288068,2462.014
288069,383804.3356033971
288070,2271.286
288071,546.6859999999999
288072,26592.868
288073,190311.08037674424
288074,207757.27556470843
288075,4139.798
288076,500.81000000000006
288077,20320.916
288078,9762.236
288079,200878.34829374086
288080,16619.926
288081,169482.02651793754
288082,108607.666
288083,11.97
288084,5074.122
288085,55722.41333756792
288086,24615.006
288087,564.52
288088,725.79
288089,48993.371999999996
288090,166491.3169436081
288091,175231.05464785895
288092,3343.6099999999997
288093,2431.5099999999998
288094,3287.65
288095,4854.284
288096,9237.506
288097,73446.722
288098,17266.848
288099,155006.5264060832
288100,194637.51368456386
288101,162254.60205852584
288102,658.8
288103,164400.6975103638
288104,39.736000000000004
288105,254.47200000000004
288106,3981.594
288107,2556.132
288108,28621.406
288109,3921.7759999999994
288110,9720.622
288111,61024.340000000004
288112,36.984
288113,186990.18213338015
288114,160361.54306535955
288115,3750.3020000000006
288116,8825.831999999999
288117,13526.76
288118,16053.042000000001
288119,36555.576
288120,43663.06
288121,15.588
288122,7752.375999999999
288123,249.0
288124,169979.45657022978
288125,14364.985999999999
288126,20057.22
288127,5573.528
288128,193622.48425666703
288129,5057.0
288130,23300.422
288131,13294.51
288132,195870.03841176664
288133,35900.012
288134,55722.41333756792
288135,48865.894
288136,1984.752
288137,2584.3360000000002
288138,20796.134
288139,1590.054
288140,1366.976
288141,35634.12
288142,8433.018
288143,71.00800000000001
288144,94953.288
288145,6276.254
288146,4046.0259999999994
288147,4678.25
288148,181275.6352033016
288149,267.28000000000003
288150,157368.42692692863
288151,73.702
288152,4572.39
288153,162269.9859367816
288154,227851.46144597634
288155,12375.060000000001
288156,8064.278
288157,13064.404
288158,2591.5
288159,13871.212
288160,196697.71481596623
288161,189147.28392130704
288162,5.97
288163,19878.246
288164,2271.286
288165,16645.678
288166,323647.4912924098
288167,41412.458
288168,7446.4580000000005
288169,8590.91
288170,40137.228
288171,165965.8493657217
288172,269017.0494656256
288173,1452.348
288174,21165.023999999998
288175,4789.289999999999
288176,20161.879999999997
288177,11402.096
288178,186261.49229282344
288179,3228.482
288180,44830.194
288181,19492.576
288182,22867.066
288183,7644.144
288184,15222.928
288185,4342.304
288186,4949.361999999999
288187,2862.348
288188,55722.41333756792
288189,3034.406
288190,27061.697999999997
288191,177267.57292856398
288192,202.2
288193,4066.076
288194,100.0
288195,75575.84599999999
288196,9948.473999999998
288197,18053.152000000002
288198,55722.41333756792
288199,55722.41333756792
288200,18334.188000000002
288201,9.88
288202,2588.942
288203,199391.22567555332
288204,176794.94134145477
288205,1897.8
288206,1671.7279999999998
288207,55722.41333756792
288208,44.238
288209,44579.14200000001
288210,1037.6299999999999
288211,768.912
288212,19864.636
288213,3166.678
288214,183680.36985027188
288215,171754.25225700057
288216,1484.834
288217,346152.07850230933
288218,174237.6472665039
288219,12517.304
288220,199455.6392957337
288221,4838.446
288222,568.374
288223,707.558
288224,35903.93
288225,46543.784
288226,20404.358
288227,15467.117999999999
288228,12484.116
288229,202016.9190585
288230,7952.694
288231,1092.256
288232,4938.906
288233,23550.282
288234,733.866
288235,179009.166
288236,424.492
288237,187758.68554596032
288238,24737.2
288239,112.64000000000001
288240,45317.182
288241,107163.532
288242,1126.842
288243,26954.442
288244,188284.01059716757
288245,47.364
288246,4660.376
288247,54379.67
288248,8918.256
288249,212674.67480651248
288250,20388.257999999998
288251,3557.75
288252,60478.052
288253,5.25
288254,197815.0242263322
288255,106.22999999999999
288256,203702.3128561625
288257,4831.746
288258,156.4
288259,7887.2
288260,206085.79076051182
288261,55722.41333756792
288262,57794.736
288263,155006.5264060832
288264,171201.3975047799
288265,98.73
288266,55722.41333756792
288267,62.184000000000005
288268,20704.5
288269,4467.11
288270,16963.228
288271,11382.916000000001
288272,2803.2200000000003
288273,2261.004
288274,174942.8011637605
288275,2008.524
288276,1622.74
288277,354026.5182616642
288278,173737.93800765788
288279,30.252
288280,4510.95
288281,5082.2119999999995
288282,27.226
288283,27550.412
288284,403.996
288285,10124.094000000001
288286,35269.183999999994
288287,86.0
288288,12283.867999999999
288289,4544.5419999999995
288290,29640.190000000002
288291,983.184
288292,31573.976000000002
288293,2157.3959999999997
288294,330.88
288295,250121.7182241312
288296,8246.869999999999
288297,6713.467999999999
288298,39209.756
288299,19548.404000000002
288300,753.9680000000001
288301,13120.654
288302,190012.88196631012
288303,737.9359999999999
288304,165249.96364367203
288305,177949.72669709488
288306,27699.311999999998
288307,184235.66483540344
288308,9918.151999999998
288309,91052.33200000001
288310,274.654
288311,44.224000000000004
288312,2090.9080000000004
288313,570.512
288314,9486.4
288315,55722.41333756792
288316,3300.0559999999996
288317,68.0
288318,172666.20892836462
288319,3689.9380000000006
288320,355.31
288321,24114.266
288322,194284.97275414632
288323,4948.144
288324,185444.6324677569
288325,166047.06468192698
288326,82651.04000000001
288327,173802.95791721527
288328,104648.40599999999
288329,56869.716
288330,6688.892
288331,7566.85
288332,2367.3
288333,1782.1200000000001
288334,55722.41333756792
288335,95.03999999999999
288336,510.06000000000006
288337,4503.762
288338,12820.423999999999
288339,8179.142
288340,3314.5099999999998
288341,5875.388000000001
288342,164043.32685534295
